scenario_label,candidate_id,lead_required_s,user_defined_latest_uav_warning_lead_s,d_safe_max_m,normal_min_slack_sq_m2,n_minus_one_success_rate,worst_failure_continuous_cover_s,double_cover_time_ratio,total_path_length_m,total_turn_angle_rad
SYNTHETIC_SCENARIO_ONLY,A-01153,31.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01154,31.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01159,29.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01160,29.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01165,27.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01166,27.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01171,25.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01172,25.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01177,23.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01178,23.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01183,21.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01184,21.019324222420494,8.346399714653828,164.6524134588492,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01189,19.019324222420494,8.346399714653828,133.26362146961634,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01190,19.019324222420494,8.346399714653828,133.26362146961634,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01195,17.876433988353572,8.346399714653828,79.75171182772227,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01196,17.876433988353572,8.346399714653828,79.75171182772227,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01201,17.876433988353572,8.346399714653828,26.239802185828196,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01202,17.876433988353572,8.346399714653828,26.239802185828196,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01207,17.876433988353572,8.346399714653828,27.272107456065875,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01208,17.876433988353572,8.346399714653828,27.272107456065875,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01213,17.876433988353572,8.346399714653828,80.78401709795996,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01214,17.876433988353572,8.346399714653828,80.78401709795996,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01219,17.876433988353572,8.346399714653828,43.189376394785555,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01220,17.876433988353572,8.346399714653828,43.189376394785555,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01225,17.876433988353572,7.0193242224204955,1.5490849717369497,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01226,17.876433988353572,7.0193242224204955,1.5490849717369497,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01231,17.876433988353572,5.0193242224204955,46.28754633825944,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01232,17.876433988353572,5.0193242224204955,46.28754633825944,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01237,17.876433988353572,3.0193242224204955,91.02600770478195,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01238,17.876433988353572,3.0193242224204955,91.02600770478195,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
SYNTHETIC_SCENARIO_ONLY,A-01243,17.876433988353572,1.0193242224204955,135.7644690713045,1463.887280249689,0.3333333333333333,9.552659387108136,0.0,1142.3025968319812,1.2906607718525858
