time_s,object,center_x_m,center_y_m,radius_m
0.000000000000,ship,0.000000000000,0.000000000000,80.000000000000
0.000000000000,smoke_1,33.737033190000,0.000000000000,120.000000000000
0.000000000000,ship,0.000000000000,0.000000000000,80.000000000000
0.000000000000,smoke_1,33.737033190000,0.000000000000,120.000000000000
25.361042620641,ship,195.533638605143,0.000000000000,80.000000000000
25.361042620641,smoke_2,161.832857660000,0.000000000000,120.000000000000
